Real, Imaginary
1745.651749, -916.524134
1156.348541, 954.870973
-296.637985, -329.191071
960.867432, -1546.767482
2361.198547, -853.718844
2244.952896, 920.028300
198.457458, 1105.273210
-100.820419, -970.140449
1736.062744, -1438.633864
2561.390045, -12.492243
1530.487946, 1266.962446
-100.483963, 515.434485
397.471359, -1279.800852
2259.925201, -1112.000141
2432.359055, 799.520377
560.484436, 1218.202778
-79.455444, -445.864856
1305.062225, -1418.039457
2657.111862, -219.244744
1572.544983, 1338.582744
47.052124, 495.370010
433.976868, -940.557763
1867.448929, -1080.108638
2451.200607, 353.282179
1137.675217, 1334.816607
-269.216797, 190.370576
791.293457, -1553.968934
2591.671112, -564.290654
1877.710846, 1047.551110
428.593567, 852.968162
77.501419, -617.395450
1619.144180, -1361.661965
2658.962372, 117.786913
1353.511932, 1450.230983
-185.102722, 328.005399
692.543533, -1215.954561
2148.221710, -757.784190
2201.381805, 731.808271
564.858368, 1170.049786
-98.801682, -485.380901
1325.081375, -1409.332406
2641.130188, -315.009119
1808.400848, 1356.636844
-2.575180, 767.141462
246.066025, -1022.731540
2005.900696, -1171.744328
2494.435242, 548.778740
918.642166, 1332.808970
-210.168716, -12.763418
933.614471, -1505.205124
2663.840988, -527.181022
1930.702713, 1262.730011
160.437897, 899.458761
125.614670, -853.020283
1816.139343, -1230.237338
2530.436066, 286.099580
1264.351013, 1416.822473
-317.666504, 386.361475
498.408249, -1517.821340
2485.855606, -993.063892
2396.526459, 905.652594
599.513367, 1304.257309
-142.541000, -425.515614
1422.990158, -1271.749182
2265.476730, -93.848943
1609.386948, 857.218881
378.125122, 616.818051
425.229004, -914.584350
2107.174042, -962.150732
2333.272675, 691.149161
827.126053, 1219.681243
-46.482727, -64.166893
961.540344, -1248.539184
2386.096313, -542.413076
2000.685623, 1038.899868
323.282745, 1002.856694
19.126251, -740.667171
1754.904297, -1308.191209
2535.314682, 255.718657
1281.678513, 1318.610943
-147.587845, 348.918778
636.523560, -1353.056993
2381.554153, -818.640630
2323.347214, 868.885346
573.942688, 1379.527451
-292.600510, -515.238668
1559.423187, -1453.451618
2540.697983, 45.268834
1499.870422, 1260.183567
-32.519791, 542.059049
441.042450, -1146.094567
2101.958969, -1078.399319
2637.765625, 583.670910
844.453552, 1652.888895
-445.183441, -204.610292
1158.367279, -1488.999274
2494.435242, -417.766848
1944.160965, 1122.406272
235.131195, 916.425440
142.101028, -763.339536
1694.510391, -1265.469780
2610.176208, 233.607614
1150.628784, 1359.244725
-20.070908, 135.679387
754.283264, -1163.466397
2344.039276, -828.159874
2295.757797, 1008.528489
431.453445, 1197.699589
-65.156052, -540.285648
1501.048019, -1362.234311
2593.858078, -50.138462
1635.630539, 1314.218948
-16.201660, 652.463047
510.352448, -1130.585374
2146.034744, -767.999757
2218.541077, 638.507654
826.621368, 1306.204643
-233.552429, -238.421926
1269.397858, -1371.434063
2425.461700, -286.615236
1902.103928, 1088.445952
221.168259, 954.139638
158.755615, -842.726614
1795.279053, -1117.337328
2419.741943, 234.647883
1297.491959, 1266.285383
-43.622849, 263.710281
882.473114, -1200.804803
2308.543137, -430.330698
1852.644852, 906.509927
549.381378, 876.157745
179.279449, -445.605747
1467.402390, -1115.227789
2381.217697, 15.761505
1487.085083, 1176.608422
111.147049, 513.899514
569.232300, -967.240554
2030.966690, -722.497332
2030.630234, 645.831366
788.770035, 916.532019
219.485977, -172.656045
1138.516357, -1066.099320
2337.646606, -318.573761
1780.306747, 1099.860022
241.523865, 803.217644
195.765808, -822.936001
1921.954849, -1214.455320
2576.362350, 552.394370
945.390442, 1415.217591
-173.494980, 86.437288
828.640106, -1323.559774
2399.218109, -607.785108
2034.499481, 908.316862
632.149628, 1014.838381
114.848068, -385.552059
1521.740082, -1057.220758
2209.793213, 141.947470
1378.409698, 1005.036428
158.250931, 412.481355
693.552902, -1060.265909
2184.390762, -701.778964
2297.608307, 796.904301
633.495453, 1430.824374
-289.235947, -349.894515
1295.304993, -1421.303324
2599.241379, -270.454781
1880.907181, 1301.600499
174.064377, 972.897876
108.960083, -791.606244
1962.161377, -1119.513542
2303.832748, 671.632816
932.773331, 1012.900194
278.029373, 167.398582
927.894714, -1012.428414
2451.032379, -327.861475
2010.611084, 1284.490171
303.431824, 1371.069228
67.239502, -416.845696
1547.310760, -137.689366
800.041321, 629.501181
548.540237, 291.891835
-229.178497, -66.865206
458.538177, -1775.110478
2459.948471, -1207.914088
2493.089417, 755.724153
550.895432, 1354.570241
-328.264877, -507.095768
1237.602737, -1619.162973
2732.309845, -452.074293
1882.084778, 1425.073538
-175.850174, 823.392761
130.493286, -1230.353758
2103.136566, -1292.816257
2569.633224, 562.267247
851.687363, 1436.778712
-382.770798, -131.141727
945.726898, -1628.213350
2648.700455, -699.812628
2174.969986, 1216.801400
104.922607, 1077.041708
-6.949112, -960.425128
1862.906769, -1446.727070
2866.051224, 307.932699
1159.040192, 1742.666058
-500.530502, 223.890549
590.260818, -1604.763607
2654.924896, -1005.014492
2438.247040, 1221.707414
295.693329, 1360.801875
-307.068130, -531.999863
1363.269165, -1618.389188
2759.562805, -135.902401
1571.367386, 1389.733285
-63.810226, 634.963686
234.121826, -1158.207411
2138.800934, -1254.104353
2577.035263, 623.590277
861.276367, 1377.265932
-190.654251, -78.395598
947.745636, -1440.553047
